Date,Year,Month,WaterYear,Discharge626_Q_level,Discharge626_Q_flags,Discharge626,Discharge626_Min,Discharge626_Max,Discharge1015_Q_level,Discharge1015_Q_flags,Discharge1015,Discharge1015_Min,Discharge1015_Max,Discharge693_Q_level,Discharge693_Q_flags,Discharge693,Discharge693_Min,Discharge693_Max,Discharge703_Q_level,Discharge703_Q_flags,Discharge703,Discharge703_Min,Discharge703_Max,Discharge708_Q_level,Discharge708_Q_flags,Discharge708,Discharge708_Min,Discharge708_Max,Discharge819_Q_level,Discharge819_Q_flags,Discharge819,Discharge819_Min,Discharge819_Max,Discharge844_Q_level,Discharge844_Q_flags,Discharge844,Discharge844_Min,Discharge844_Max
9/13/2016,2016,Sep,2015-2016,2,AV:Stage recession not smooth at low flows (stage <40 cm),0.015845846,0.01343652,0.018182986,2,AV,0.061766667,0.005564583,0.124234028,2,AV,0.166605556,0,0.523452083,2,AV,0.194353819,0,0.802614583,2,AV:SVC:284/288 AV:4/288 SVC,0.193526693,0.17935987,0.207693516,2,AV,0.026932292,0,0.193247917,2,AV,0.036776501,0.030883875,0.042577113
9/14/2016,2016,Sep,2015-2016,2,AV:Stage recession not smooth at low flows (stage <40 cm),0.011375953,0.009692,0.013137239,2,AV,0.045501389,0.002743403,0.101259028,2,AV,0.102905208,0,0.429618056,2,AV,0.135678819,0,0.752485069,2,AV,0.149887543,0.137282697,0.162521224,2,AV,0.021230208,0,0.174427083,2,AV,0.029004969,0.024104547,0.033891993
9/15/2016,2016,Sep,2015-2016,2,AV,0.010151788,0.008670558,0.011699363,2,AV,0.032283333,0.000513542,0.082690625,2,AV,0.065150347,0,0.391516319,2,AV:BR:EV:280/288 AV:2/288 BR:8/288 EV,0.100206944,0,0.715619792,2,AV:EV:281/288 AV:7/288 EV,0.117341383,0.1075791,0.127202233,2,AV,0.016873264,0,0.164285417,2,AV,0.025595251,0.02110807,0.030093605
9/16/2016,2016,Sep,2015-2016,2,AV:EV:257/288 AV:36/288 EV,0.666560139,0.631050497,0.702081677,2,AV:EV:278/288 AV:10/288 EV,0.199722569,0.127313194,0.276977083,2,AV,0.580855208,0.369960764,0.934894097,2,AV,3.184808681,2.756502083,3.768515278,2,AV,0.831613819,0.800659435,0.86258085,2,AV:EV:274/288 AV:14/288 EV,1.814322222,1.660060069,1.994655208,2,AV,2.411656719,2.329246674,2.494064692
9/17/2016,2016,Sep,2015-2016,2,AV,0.871511389,0.831063956,0.911937337,2,AV,0.707597569,0.63485625,0.779901389,2,AV,4.067232292,3.746217708,4.382187847,2,AV,4.705285417,4.157129861,5.253901042,2,AV,1.248798603,1.208650242,1.288933373,2,AV,1.320677083,1.148961458,1.490653472,2,AV:EV:281/288 AV:7/288 EV,1.292761815,1.236593649,1.348900397
9/18/2016,2016,Sep,2015-2016,2,AV,0.318426268,0.297219263,0.339679608,2,AV,0.61745625,0.553259722,0.682727083,2,AV,1.788083333,1.442579861,2.134434722,2,AV,2.116141667,1.575413542,2.660705903,2,AV,0.889361853,0.854628633,0.924095072,2,AV:BR:EV:281/288 AV:3/288 BR:7/288 EV,0.386823611,0.217592708,0.561072222,2,AV,0.444600353,0.420935479,0.468216071
9/19/2016,2016,Sep,2015-2016,2,AV,0.204980037,0.18836585,0.221653217,2,AV,0.458557639,0.390621181,0.526950347,2,AV:BR:EV:281/288 AV:2/288 BR:7/288 EV,1.393875347,1.113168056,1.673705903,2,AV,1.218055556,0.705514236,1.730779861,2,AV,0.746028678,0.71358858,0.778468775,2,AV,0.287180903,0.122371528,0.464513194,2,AV,0.354584664,0.334038671,0.375083669
9/20/2016,2016,Sep,2015-2016,2,AV,0.078311378,0.070827297,0.085746629,2,AV,0.276495139,0.183028125,0.371548611,2,AV,0.583693056,0.26490625,0.945293403,2,AV,0.465597917,0.030438542,1.002496875,2,AV,0.521113202,0.495056066,0.547153893,2,AV,0.075320139,0,0.238440625,2,AV,0.11077612,0.098928793,0.122523447
9/21/2016,2016,Sep,2015-2016,2,AV,0.038749031,0.034479925,0.043086917,2,AV,0.178229861,0.084778125,0.272950347,2,AV,0.278611806,0.030193403,0.689429861,2,AV,0.298740625,0,0.891802083,2,AV:SVC:284/288 AV:4/288 SVC,0.377793034,0.356454009,0.399082181,2,AV,0.040188542,0,0.216785417,2,AV,0.072670497,0.063870251,0.081370744
9/22/2016,2016,Sep,2015-2016,2,AV,0.022582812,0.019647396,0.025481771,2,AV:EV:241/288 AV:47/288 EV,0.118225,0.040154514,0.196362153,2,AV,0.157181597,0,0.505297917,2,AV,0.208038542,0,0.814307292,2,AV,0.285430048,0.267427591,0.303491239,2,AV,0.033152431,0,0.220604514,2,AV,0.052437534,0.045255197,0.05951987
9/23/2016,2016,Sep,2015-2016,2,AV,0.150749882,0.138335957,0.163221838,2,AV:BR:EV:283/288 AV:3/288 BR:5/288 EV,0.096222222,0.023144444,0.169230903,2,AV,0.200541667,0.011097917,0.570421875,2,AV,0.861670139,0.418656944,1.384946528,2,AV,0.370214182,0.349145718,0.391257481,2,AV:EV:248/288 AV:40/288 EV,0.177946181,0.024070833,0.358766319,2,AV,0.225258727,0.209675002,0.240799123
9/24/2016,2016,Sep,2015-2016,2,AV,0.084862329,0.077034412,0.092648529,2,AV,0.081598264,0.012172222,0.151240278,2,AV,0.426432639,0.118296875,0.834794792,2,AV,0.430963889,0.02013125,0.983292708,2,AV,0.26470833,0.248020894,0.281432001,2,AV,0.059988542,0,0.225444097,2,AV,0.10136399,0.090269295,0.112358684
9/25/2016,2016,Sep,2015-2016,2,AV,0.050342689,0.044901611,0.055819385,2,AV,0.066540972,0.006385069,0.130962847,2,AV:EV:284/288 AV:4/288 EV,0.322847222,0.053604514,0.737476736,2,AV,0.452392014,0.021065972,0.990388194,2,AV,0.2206125,0.205863125,0.235361875,2,AV,0.039089583,0,0.216752778,2,AV,0.078787343,0.069497969,0.087976717
9/26/2016,2016,Sep,2015-2016,2,AV,0.407075035,0.384923915,0.429245334,2,AV,0.099130556,0.030397569,0.171776736,2,AV,1.36164375,1.06103125,1.739171875,2,AV,3.39558125,2.902830208,3.941769097,2,AV,0.615201699,0.590491171,0.639905949,2,AV,0.696754861,0.590564583,0.877078125,2,AV,0.996506224,0.957045208,1.035905465
9/27/2016,2016,Sep,2015-2016,2,AV,0.173920726,0.159827457,0.188063059,2,AV,0.156045139,0.068376042,0.244511111,2,AV,2.076571875,1.744790278,2.409410069,2,AV,1.250005903,0.732717708,1.767668056,2,AV:EV:SVC:276/288 AV:9/288 EV:3/288 SVC,0.408585058,0.386358614,0.430760127,2,AV,0.190346528,0.04911875,0.364106597,2,AV,0.217261693,0.20170404,0.232760721
9/28/2016,2016,Sep,2015-2016,2,AV,0.061966861,0.055619262,0.068317754,2,AV,0.121423958,0.042635417,0.200327778,2,AV,0.581296875,0.265648958,0.943789931,2,AV,0.409577083,0.011595139,0.968621528,2,AV,0.301262612,0.282341401,0.320242557,2,AV,0.051135417,0,0.220175,2,AV,0.087019321,0.077071685,0.096866958
9/29/2016,2016,Sep,2015-2016,2,"AV:Stage recession not smooth at night time, maybe freeze/thaw process.",0.031485509,0.027882902,0.035118304,2,AV,0.091291667,0.019244097,0.163213542,2,AV,0.259185417,0.021667708,0.665632292,2,AV,0.265898264,0,0.863741319,2,AV,0.244383573,0.228834101,0.259942234,2,AV,0.034042708,0,0.220285069,2,AV,0.054211918,0.046887694,0.061436141
9/30/2016,2016,Sep,2015-2016,2,"AV:Stage recession not smooth at night time, maybe freeze/thaw process.",0.019316207,0.01662548,0.021946007,2,AV,0.070847569,0.007220139,0.137022917,2,AV,0.147944965,0.03071794,0.412016782,2,AV,0.185944097,0,0.795432639,2,AV,0.199502604,0.185213646,0.213791563,2,AV,0.027330556,0,0.195149653,2,AV,0.035232382,0.029468846,0.040905104
10/1/2016,2016,Oct,2016-2017,2,"AV:Stage recession not smooth at night time, maybe freeze/thaw process.",0.012498879,0.010543213,0.014472951,2,AV,0.054864931,0.004367708,0.114489236,2,AV,0.119443518,0.112739712,0.126147325,2,AV,0.142317708,0,0.758160069,2,AV:EV:267/288 AV:21/288 EV,0.161657841,0.148299595,0.175021846,2,AV,0.023436111,0,0.179013194,2,AV,0.029764636,0.024749835,0.034755016
10/2/2016,2016,Oct,2016-2017,2,"AV:Stage recession not smooth at night time, maybe freeze/thaw process.",0.011139062,0.009512496,0.012850372,2,AV,0.0399125,0.001780208,0.093378472,2,AV,0.096124074,0.090236625,0.102011523,2,AV,0.108293403,0,0.727044444,2,AV:EV:195/288 AV:93/288 EV,0.133076368,0.121834267,0.144392398,2,AV,0.018800347,0,0.169975,2,AV,0.026363833,0.021793881,0.030942
10/3/2016,2016,Oct,2016-2017,2,"AV:Stage recession not smooth at night time, maybe freeze/thaw process.",0.010472546,0.00894599,0.012072417,2,AV:BR:EV:278/288 AV:5/288 BR:10/288 EV,0.027603472,9.31E-05,0.076602778,2,AV:BR:EV:283/288 AV:3/288 BR:5/288 EV,0.082875116,0.077458327,0.088294509,2,AV:BR:EV:278/288 AV:6/288 BR:10/288 EV,0.094811806,0,0.706024306,2,AV:EV:219/288 AV:69/288 EV,0.110774811,0.101643908,0.120005713,2,AV:BR:EV:278/288 AV:5/288 BR:10/288 EV,0.016911458,0,0.163695833,2,AV:BR:EV:283/288 AV:3/288 BR:5/288 EV,0.025670548,0.021165206,0.030184272
10/4/2016,2016,Oct,2016-2017,2,"AV:Stage recession not smooth at night time, maybe freeze/thaw process.",0.010420034,0.008900899,0.012011344,2,AV,0.021318056,0,0.069352778,2,AV,0.09689294,0.090978575,0.102807305,2,AV,0.308106597,0.002645833,0.894715972,2,AV,0.098630524,0.090666982,0.106680871,2,AV,0.022167014,0,0.176010069,2,AV,0.04153584,0.035231898,0.047741203
10/5/2016,2016,Oct,2016-2017,2,"AV:Stage recession not smooth at night time, maybe freeze/thaw process.",0.009857724,0.008418046,0.011357354,2,AV,0.017087153,0,0.066631597,2,AV,0.148225638,0.140630324,0.155820952,2,AV,0.204161111,0,0.810998264,2,AV,0.084322768,0.077670375,0.090960107,2,AV,0.020784375,0,0.173661111,2,AV,0.035729021,0.02992991,0.041438202
10/6/2016,2016,Oct,2016-2017,2,"AV:Stage recession not smooth at night time, maybe freeze/thaw process.",0.009523839,0.00813134,0.010969031,2,AV,0.012685069,0,0.066098264,2,AV,0.157638614,0.149774228,0.165503,2,AV,0.133441667,0,0.750573264,2,AV,0.071471429,0.065937103,0.077015675,2,AV,0.017370833,0,0.166227778,2,AV,0.028882896,0.024007785,0.033748107
10/7/2016,2016,Oct,2016-2017,2,"AV:Stage recession not smooth at night time, maybe freeze/thaw process.",0.01059726,0.009053082,0.012217466,2,AV,0.0119875,0,0.066020833,2,AV,0.140325405,0.132890573,0.147760237,2,AV,0.201251736,0,0.808505556,2,AV,0.072125,0.066539236,0.077726736,2,AV,0.028692014,0,0.204485417,2,AV,0.048707109,0.041905116,0.055426612
10/8/2016,2016,Oct,2016-2017,2,"AV:Stage recession not smooth at night time, maybe freeze/thaw process.",0.010519806,0.008986572,0.012127383,2,AV,0.010101736,0,0.065828472,2,AV,0.140325405,0.132890573,0.147760237,2,AV,0.230449306,0,0.83345,2,AV,0.067225893,0.062025707,0.072396689,2,AV,0.028749306,0,0.201980556,2,AV,0.066965042,0.058621028,0.075209058
10/9/2016,2016,Oct,2016-2017,2,AV,0.010056393,0.008588642,0.011588413,2,AV,0.0072125,0,0.065524653,2,AV,0.14438941,0.136812307,0.151966512,2,AV,0.150184375,0,0.764885764,2,AV:SVC:284/288 AV:4/288 SVC,0.056329223,0.052075027,0.06054426,2,AV,0.022689236,0,0.177810417,2,AV,0.039513339,0.033392997,0.045539773
10/10/2016,2016,Oct,2016-2017,2,AV,0.009630613,0.008223026,0.011093213,2,AV,0.004294097,0,0.066207292,2,AV,0.129979514,0.122906867,0.13705216,2,AV,0.103364236,0,0.719891667,2,AV:SVC:282/288 AV:6/288 SVC,0.048584908,0.044965678,0.052140202,2,AV,0.017284375,0,0.165495486,2,AV,0.028450007,0.023620207,0.033271245
10/11/2016,2016,Oct,2016-2017,2,AV,0.009318607,0.007955109,0.010730337,2,AV,0.001838889,0,0.068742361,2,AV,0.108075289,0.101769457,0.114381121,2,AV,0.084324653,0,0.686512847,2,AV,0.040270404,0.037278469,0.043221992,2,AV,0.013722222,0,0.150375694,2,AV,0.024527778,0.020155555,0.028915278
10/12/2016,2016,Oct,2016-2017,2,AV,0.008841629,0.007545529,0.01017559,2,AV,0.001,0,0.066937153,2,AV,0.089280324,0.083632459,0.094928189,2,AV,0.071816667,0,0.663211806,2,AV,0.033866319,0.031349132,0.036383507,2,AV,0.011610417,0,0.14928125,2,AV,0.022516047,0.018360473,0.026694637
10/13/2016,2016,Oct,2016-2017,2,AV,0.028079286,0.024826117,0.031382706,2,AV,0.002412153,0,0.067118056,2,AV,0.396400626,0.385497752,0.407306027,2,AV,1.169124306,0.786796875,1.727245486,2,AV,0.104256398,0.096186523,0.112328426,2,AV,0.124883333,0.013917014,0.296682639,2,AV,0.349142924,0.329968776,0.368261789
10/14/2016,2016,Oct,2016-2017,2,AV,0.267628568,0.248704273,0.286576547,2,AV,0.02490625,0.000567014,0.077856944,2,AV,1.454422398,1.432483975,1.476371064,2,AV,1.592202083,1.060987847,2.125092361,2,AV,0.340588231,0.321083112,0.360112849,2,AV,0.406028472,0.246337847,0.574194097,2,AV,0.654200474,0.621736493,0.686617856
10/15/2016,2016,Oct,2016-2017,2,AV,0.111306341,0.102144219,0.120479649,2,AV,0.046256597,0.002869097,0.102307986,2,AV,0.930834571,0.91228441,0.949398002,2,AV,0.599371528,0.131342014,1.113785417,2,AV,0.1996425,0.185345521,0.213939479,2,AV,0.142742014,0.017034722,0.315459375,2,AV,0.170430455,0.156067744,0.184727005
10/16/2016,2016,Oct,2016-2017,2,AV,0.092756949,0.084018684,0.101498373,2,AV,0.051332292,0.0037625,0.109484375,2,AV,0.464878841,0.451000172,0.478807236,2,AV,0.629913889,0.263210417,1.216649306,2,AV,0.216898807,0.201514836,0.232284181,2,AV,0.157743403,0.082199653,0.326806944,2,AV,0.293017961,0.274157561,0.31179435
10/17/2016,2016,Oct,2016-2017,2,AV,0.305046113,0.280341331,0.329753222,2,AV:EV:285/288 AV:3/288 EV,0.11416875,0.036630556,0.191888194,2,AV,1.025357253,1.006526263,1.044193362,2,AV,1.883696181,1.312680556,2.457361458,2,AV,0.411854829,0.389507385,0.434153308,2,AV,0.475777778,0.308195486,0.644152778,2,AV,0.670340758,0.636946168,0.703666982
10/18/2016,2016,Oct,2016-2017,2,AV,0.202223775,0.185568084,0.218978233,2,AV,0.187904861,0.091945833,0.285355903,2,AV,1.342821652,1.321892412,1.363743728,2,AV,1.415528819,0.903920833,1.928424653,2,AV,0.38182122,0.360450997,0.403127104,2,AV,0.307565972,0.135033333,0.485088542,2,AV,0.387162204,0.367050347,0.407229343
10/19/2016,2016,Oct,2016-2017,2,AV,0.240754853,0.222680064,0.258864932,2,AV,0.185400694,0.090079861,0.282146528,2,AV,0.783747089,0.765130046,0.802364132,2,AV:EV:285/288 AV:3/288 EV,1.111429861,0.584437847,1.637675694,2,AV:EV:285/288 AV:3/288 EV,0.498192232,0.473150779,0.523248275,2,AV:EV:285/288 AV:3/288 EV,0.614429861,0.456653819,0.785670486,2,AV,0.660063767,0.625714644,0.694366661
10/20/2016,2016,Oct,2016-2017,2,AV,0.55040673,0.521202955,0.579632095,2,AV,0.29371875,0.204696528,0.384109028,2,AV,1.120974253,1.101140497,1.140801866,2,AV,1.891846528,1.353276042,2.432698958,2,AV,0.688917214,0.6595836,0.718218129,2,AV,0.7533625,0.578444444,0.928392708,2,AV,0.788743619,0.753451369,0.824000557
10/21/2016,2016,Oct,2016-2017,2,AV,0.594069662,0.551773823,0.636374677,2,AV,0.329776389,0.246020486,0.414642708,2,AV,2.874741338,2.83380726,2.915683482,2,AV,4.069292014,3.565904861,4.572085417,2,AV,0.988702315,0.95244494,1.024953992,2,AV,0.779454167,0.616135069,0.943797917,2,AV,1.25000423,1.194087695,1.305904623
10/22/2016,2016,Oct,2016-2017,2,AV,0.410517735,0.384389082,0.436643615,2,AV,0.308292014,0.220617014,0.397270486,2,AV,3.899246852,3.846778786,3.951671975,2,AV,3.64279375,3.0781,4.210274306,2,AV,1.049821956,1.011058038,1.088580723,2,AV,0.472171181,0.304138542,0.640362847,2,AV,0.806384045,0.767009868,0.845708313
10/23/2016,2016,Oct,2016-2017,2,AV,0.20217769,0.185390842,0.219060657,2,AV,0.263396181,0.1675375,0.360952083,2,AV,1.686026445,1.661436447,1.710633599,2,AV,1.593331944,1.057959375,2.130490972,2,AV,0.874784193,0.840086195,0.909482191,2,AV,0.323496875,0.153803472,0.500404514,2,AV,0.431409829,0.408348401,0.454415781
10/24/2016,2016,Oct,2016-2017,2,AV,0.103500241,0.094747038,0.112249494,2,AV,0.198658681,0.100408681,0.298564236,2,AV,0.750193924,0.73250024,0.767917677,2,AV,0.586705556,0.105251736,1.089994792,2,AV,0.59803706,0.568722187,0.627351933,2,AV,0.08905625,0,0.25143125,2,AV,0.12507578,0.112051568,0.138005679
10/25/2016,2016,Oct,2016-2017,2,AV,0.074464907,0.067153174,0.081713854,2,AV,0.142053125,0.058019444,0.226578125,2,AV,0.433257332,0.420039209,0.446516713,2,AV,0.521297569,0.118083333,1.070859028,2,AV,0.472080648,0.447997315,0.496125556,2,AV,0.091596181,0.005072222,0.263507292,2,AV:EV:285/288 AV:3/288 EV,0.153244957,0.140753436,0.165650285
10/26/2016,2016,Oct,2016-2017,2,AV,0.08067819,0.073057996,0.088248187,2,AV,0.116781597,0.039221528,0.194374653,2,AV,0.498955722,0.484365216,0.513605079,2,AV,0.857451389,0.379605556,1.334536458,2,AV,0.421436424,0.39893661,0.44387452,2,AV,0.186282986,0.031132292,0.365405903,2,AV,0.286714711,0.269410728,0.303967015
10/27/2016,2016,Oct,2016-2017,2,AV,0.493590183,0.462631373,0.524529635,2,AV,0.191790625,0.095705556,0.289372222,2,AV,1.202213762,1.181631391,1.222801842,2,AV,2.238806944,1.645271181,2.837674306,2,AV,0.762742307,0.730691053,0.794791549,2,AV,0.755504167,0.595647222,0.914504861,2,AV,1.137525591,1.085253189,1.189777544
10/28/2016,2016,Oct,2016-2017,2,AV,0.16512483,0.15188387,0.178439272,2,AV,0.204836458,0.104713542,0.306773264,2,AV,1.019534686,1.000531599,1.038532709,2,AV,0.903145139,0.401659722,1.403081944,2,AV,0.479881129,0.455441096,0.504282656,2,AV,0.181759722,0.022950347,0.363487847,2,AV:EV:285/288 AV:3/288 EV,0.206370339,0.190259898,0.222445896
10/29/2016,2016,Oct,2016-2017,2,AV,0.112238336,0.103051326,0.121439101,2,AV,0.163301736,0.073737153,0.253813542,2,AV,0.539001462,0.523575367,0.554496799,2,AV,0.548851042,0.069949653,1.053096181,2,AV,0.385191228,0.363710007,0.406610496,2,AV,0.110664931,0,0.275584028,2,AV,0.145410902,0.130758933,0.159995423
10/30/2016,2016,Oct,2016-2017,2,AV,0.191056201,0.175219911,0.206967555,2,AV:EV:285/288 AV:3/288 EV,0.146379861,0.061215278,0.232117361,2,AV,0.767281255,0.750536444,0.78403582,2,AV,1.536052083,1.011506597,2.062284375,2,AV,0.441534109,0.418244137,0.464776529,2,AV,0.206972917,0.04485,0.387417708,2,AV,0.339283425,0.320102406,0.358426559
10/31/2016,2016,Oct,2016-2017,2,AV,0.108230391,0.099242357,0.117224058,2,AV,0.124993403,0.045371181,0.204771528,2,AV,0.791085321,0.773149469,0.809042474,2,AV,0.557117014,0.089272917,1.078003472,2,AV,0.320941509,0.301197286,0.340721313,2,AV,0.079555556,0,0.243091319,2,AV,0.120738116,0.108063018,0.133320072
11/1/2016,2016,Nov,2016-2017,2,AV,0.105326065,0.095857073,0.114774888,2,AV,0.101106944,0.026987153,0.175189583,2,AV,0.509095025,0.49429857,0.523950937,2,AV,0.913586806,0.443925,1.483040278,2,AV,0.355497619,0.335202758,0.375821435,2,AV,0.180708333,0.088201736,0.349694792,2,AV,0.261372244,0.244138483,0.278517209
11/2/2016,2016,Nov,2016-2017,2,AV,0.51320661,0.489728361,0.536747177,2,AV,0.138761111,0.057916667,0.220113542,2,AV,1.387314348,1.364805229,1.409808296,2,AV,2.907376389,2.405464583,3.408098958,2,AV,0.862274645,0.829422442,0.895085342,2,AV,1.115080556,0.917960417,1.316011111,2,AV,1.641333638,1.578857567,1.703784186
11/3/2016,2016,Nov,2016-2017,2,AV,1.340482859,1.294082413,1.386894142,2,AV:BR:EV:283/288 AV:2/288 BR:5/288 EV,0.623544097,0.546638194,0.700736458,2,AV:BR:EV:283/288 AV:2/288 BR:5/288 EV,4.429398633,4.367402903,4.491397526,2,AV:BR:EV:283/288 AV:2/288 BR:5/288 EV,5.672247222,5.136731944,6.205268056,2,AV:BR:EV:282/288 AV:2/288 BR:6/288 EV,1.966479212,1.907838965,2.02510546,2,AV:BR:EV:283/288 AV:2/288 BR:5/288 EV,2.273223264,2.086630556,2.457091319,2,AV:BR:EV:283/288 AV:2/288 BR:5/288 EV,2.675572872,2.587863195,2.7632768
11/4/2016,2016,Nov,2016-2017,2,AV,1.002581303,0.958260049,1.046886903,2,AV:EV:286/288 AV:2/288 EV,1.248737153,1.166022569,1.335214236,2,AV,4.32320895,4.262286479,4.384152281,2,AV,5.095432986,4.55333125,5.636799306,2,AV,2.475250703,2.403096088,2.547382011,2,AV:EV:274/288 AV:14/288 EV,2.427337847,2.192086806,2.656793056,2,AV,3.094767034,2.986138121,3.203377439
11/5/2016,2016,Nov,2016-2017,2,AV,0.441008239,0.41135354,0.470667632,2,AV,1.037184028,0.956745486,1.118650694,2,AV,2.081838104,2.052798803,2.110883004,2,AV,1.723038542,1.197984375,2.250650694,2,AV:SVC:284/288 AV:4/288 SVC,1.558515474,1.514460949,1.602542723,2,AV,0.407810417,0.239238542,0.580596181,2,AV,0.447541861,0.424134161,0.470901957
11/6/2016,2016,Nov,2016-2017,2,AV,0.516976517,0.484107714,0.549851827,2,AV,0.618546875,0.546954514,0.690807986,2,AV,2.118553825,2.089188165,2.147945374,2,AV,2.639018403,2.10223125,3.178127083,2,AV,1.453662921,1.409154212,1.498147468,2,AV,0.473088194,0.305162153,0.644797222,2,AV,0.595998614,0.565583615,0.626376224
11/7/2016,2016,Nov,2016-2017,2,AV,0.978792512,0.944232232,1.013398706,2,AV,0.610266319,0.535151389,0.686061458,2,AV,2.801498429,2.76083666,2.842154044,2,AV,6.023554861,5.511380556,6.538055903,2,AV,1.94790218,1.883176542,2.012624688,2,AV,2.136433681,1.910195486,2.363769444,2,AV,3.09255775,2.985380474,3.199724009
11/8/2016,2016,Nov,2016-2017,2,AV:SVC:210/288 AV:78/288 SVC,3.800182392,3.688430463,3.911931998,2,AV:EV:203/288 AV:85/288 EV,3.206513542,3.029476736,3.389603819,2,AV:SVC:136/288 AV:152/288 SVC,15.32187564,15.07663419,15.56708553,2,AV,22.70055972,21.41730486,23.98821389,2,AV,8.470628865,8.103752165,8.83749638,2,AV,5.645770833,5.079580556,6.188518403,2,AV,6.879986621,6.630294434,7.129657139
11/9/2016,2016,Nov,2016-2017,2,AV,0.429830482,0.403359407,0.45633657,2,AV:EV:208/288 AV:80/288 EV,1.969765625,1.873016667,2.07159375,2,AV,4.200135151,4.141507696,4.258774058,2,AV,2.657314583,2.127019444,3.189298958,2,AV,3.04667748,2.906534854,3.186815267,2,AV,0.408902083,0.241959722,0.583685764,2,AV,0.468456531,0.443181698,0.493697619
11/10/2016,2016,Nov,2016-2017,2,AV,0.164971125,0.152504608,0.177464756,2,AV,0.726230208,0.655360069,0.797235069,2,AV,0.830834749,0.812602364,0.849088418,2,AV,1.151228472,0.645453472,1.655035764,2,AV,1.197575964,1.156825643,1.238312382,2,AV,0.390986806,0.268561458,0.558660069,2,AV,0.593917246,0.566439486,0.621319975
11/11/2016,2016,Nov,2016-2017,2,AV,0.89567469,0.85544615,0.935885412,2,AV,0.693157986,0.615788889,0.771447917,2,AV,3.69722473,3.645374748,3.749081691,2,AV,5.445163889,4.888797917,6.006540278,2,AV,1.880219664,1.826818548,1.93359178,2,AV,1.132715972,0.962303472,1.302045833,2,AV,1.584311951,1.524900663,1.643694505
11/12/2016,2016,Nov,2016-2017,2,AV,1.444610523,1.400850078,1.488366353,2,AV,1.075224653,0.993928819,1.158089931,2,AV,4.156526666,4.096495468,4.216560807,2,AV,5.682686806,5.161950347,6.200623264,2,AV,2.742602175,2.663393709,2.821790665,2,AV,1.955493056,1.770489583,2.136995833,2,AV,2.400185759,2.312182471,2.488184918
11/13/2016,2016,Nov,2016-2017,2,AV,1.290673201,1.242625939,1.338725132,2,AV,1.272708681,1.188194444,1.361356944,2,AV,5.024304323,4.955171109,5.093464744,2,AV,6.891438542,6.371202083,7.41255,2,AV,3.204665382,3.053241348,3.356093139,2,AV,2.463693056,2.244278125,2.677121181,2,AV,3.268339332,3.151709247,3.384965795
